"מזהה מערכת","שם הלקוח","תיאור","סטטוס","עיר","כתובת מלאה","מחוז","טלפון","סכום עסקה","שולם עד כה","יתרה לתשלום","תאריך יצירה","עדכון אחרון"
12,"דקר","","הסתיים",""," ","","","566.00",0,566,"25.11.2025","1.12.2025"
40,"דוד אברהמי","שיפוץ כללי והרחבה","טרם הוחל","רעננה","הגפן 16","מרכז","058-8984721","66950.00",2000,64950,"22.10.2025","1.12.2025"
36,"משה פרידמן","שיפוץ כללי והרחבה","הסתיים","רעננה","זבוטינסקי 36","ירושלים","058-1529551","86794.00",0,86794,"20.1.2023","1.12.2025"
34,"משה כהן","שיפוץ כללי והרחבה","הסתיים","רעננה","התמר 5","ירושלים","050-5151903","71148.00",0,71148,"18.2.2023","1.12.2025"
38,"רחל אברהמי","שיפוץ כללי והרחבה","בביצוע","רעננה","הזית 7","גוש עציון","051-1727700","51334.00",32400,18934,"12.1.2023","1.12.2025"
39,"דוד ביטון","שיפוץ כללי והרחבה","טרם הוחל","ירושלים","הגפן 33","מרכז","055-4244261","58591.00",0,58591,"19.3.2023","1.12.2025"
41,"אברהם לוי","שיפוץ כללי והרחבה","בביצוע","אפרת","זבוטינסקי 43","בנימין","051-5119889","41125.00",20000,21125,"5.3.2025","1.12.2025"
37,"יעל כהן","שיפוץ כללי והרחבה","הסתיים","פתח תקווה","הגפן 17","דרום","050-9670481","64915.00",19474,45441,"12.10.2024","1.12.2025"
33,"שרה כהן","שיפוץ כללי והרחבה","הסתיים","פתח תקווה","הזית 13","גוש עציון","053-9692769","50485.00",15145,35340,"24.3.2024","1.12.2025"
43,"משפחת כהן","","נשלחה הצעה",""," ","","67678","1000.00",1680,-680,"30.11.2025","1.12.2025"
35,"שרה אברהמי","שיפוץ כללי והרחבה","הסתיים","תל אביב","הגפן 41","בנימין","051-9782665","72425.00",531727,-459302,"16.1.2024","1.12.2025"
42,"נועה אברהמי","שיפוץ כללי והרחבה","טרם הוחל","אפרת","הגפן 5","מרכז","055-6530204","21114.00",0,21114,"16.10.2024","1.12.2025"
44,"משפחת כהן 1","","טרם הוחל",""," ","","432423","0.00",0,0,"2.12.2025","2.12.2025"